"";"Funcao";"ente";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020"
"1";"01 - Legislativa";"Consolidado";9457,47798173;11921,06395865;12832,0038920032;13726,35150972;15606,34706148;17353,64962867;19209,02201811;21542,51085986;21997,76499718;22510,77250927;23276,80818731;28095,53722596;27470,26986664;32612,2034323;33466,62524076;35011,38183355;37371;38294;40196
"2";"02 - Judiciária";"Consolidado";18361,40076177;21357,77423211;23765,8125525496;26324,82997762;30764,81661901;33887,58009208;36735,87843686;41894,26224143;41868,30528598;44868,125448;47101,90893153;50241,98589072;56061,69467615;64246,9967324;67200,81204668;71393,79169135;75446;79345;78521
"3";"03 - Essencial à Justiça";"Consolidado";3110,27486869;3859,45646086;5789,20227163;6635,86067971;7875,46189856;9458,75394004;13422,82276075;14579,50331295;15040,81042331;15476,20789342;14872,50420531;16147,95986761;17882,70292873;21856,1816974;23735,0551159;25167,19975386;27125;28724;29958
"4";"04 - Administração";"Consolidado";30569,92848412;34542,54542228;40257,0664148562;41261,81907156;47120,19785094;59634,02672391;65046,68369122;72429,15963135;78397,4546257;79443,6405915101;85872,73195934;100229,80660291;103109,11180854;108079,29712347;106205,37541218;111497,80649181;125853;120249,4;129659
"5";"05 - Defesa Nacional";"Consolidado";17545,29442084;11611,971319;13583,73025703;16677,34723643;16653,80550672;19335,21995594;22194,79736762;26170,62566963;31858,70029106;31928,31225456;36587,84948664;37319,4142057;39742,01752042;40962,3987758;61613,27670117;68172,12435085;76372;83864;81953
"6";"06 - Segurança Pública";"Consolidado";16458,02283677;22628,87954704;23622,5959702729;26654,99993888;31870,20559898;36193,85646397;41155,79724411;48254,22070083;49196,12725094;53794,52344068;52525,36632895;55187,78526562;66303,8767419;80374,64238418;85420,70507806;88385,09257444;96595;99051;103527
"7";"07 - Relações Exteriores";"Consolidado";1714,30640418;1174,23934123;1364,02315296;1535,70611527;1373,20338709;1420,49192542;1847,6820675;1559,17799112;1802,06920538;1817,25199517;2167,85824287;2144,15366191;2307,97219017;3021,30773431;2777,35787948;2855,59876688;3108;3199;3734
"8";"08 - Assistência Social";"Consolidado";12946,36443474;14106,38485241;18956,2522761411;21577,40143525;28486,38157507;32948,89311994;38195,80145265;44136,25546796;51930,89134359;59064,10577892;71196,09651415;82195,4284032;87279,72373818;93429,74753421;98644,02444526;105505,71139842;111378;118167;451207
"9";"09 - Previdência Social";"Consolidado";145681,85031429;168799,94093299;195618,98982637;221180,00918905;250992,94496415;277223,98625806;315797,59362223;361167,0623229;402368,2449173;447337,84388403;503728,35985367;552921,21210905;617409,09556345;688811,21036748;767917,81670454;838339,54724615;890687;949664;1008994
"10";"10 - Saúde";"Consolidado";54952,53125736;71006,69226229;84223,59562795;92755,22551644;106687,88692468;124522,91114672;142781,7168934;166012,21187293;183321,27279633;198477,17401132;220885,13417304;252744,75577952;266233,65052698;308004,38683731;314067,05296913;340838,04135566;365629;374425;468857
"11";"11 - Trabalho";"Consolidado";20866,83943289;10400,42853847;11628,85940067;13766,835892274;17583,67327109;20847,61157074;24060,75051982;31118,54843233;33069,50958941;37882,29016069;44149,72528958;68306,84728761;73642,00279503;69135,65372798;74287,06105652;73254,77619487;74592;76254;79336
"12";"12 - Educação";"Consolidado";56236,38469901;80798,58300753;80694,3422696924;88311,50763503;101418,03109931;123035,5476736;146091,45291177;169190,49015597;192771,8272977;217031,3207736;233129,62025752;272575,20413746;282040,44503972;326495,78914699;325799,24351223;350171,79064297;368948;374771;369016
"13";"13 - Cultura";"Consolidado";2421,98148915;2135,36558421;2243,74521427;2792,65988021;3457,36128456;4118,7194155;5149,80357769;5847,36181512;7024,47178761;7093,46832459;7854,37489869;8951,28390906;8527,27480209;8582,72096246;8020,59026295;8405,71668186;9189;9253;9745
"14";"14 - Direitos da Cidadania";"Consolidado";1318,51477934;2232,46382072;2758,54683336;3334,37271568;4090,125667;4542,71333926;5692,26962539;6541,87237189;7387,66008803;7864,75726113;9058,37873517;11270,91250901;12105,96627417;12236,69945713;14330,68705642;13914,53450546;15379;16483;15472
"15";"15 - Urbanismo";"Consolidado";12393,08065333;14730,81387207;17066,6410698526;16300,63591766;21422,75630661;27682,47167511;34362,8713945;33221,18700543;41821,8738441;41689,14378812;48996,76688706;52720,44315942;57231,60261374;59698,79767965;57751,69682653;56760,24627813;64384;69016;87894
"16";"16 - Habitação";"Consolidado";1451,87049432;1635,86086707;2343,97801467;2788,09992725;3554,09513199;3242,00516563;5314,1810045;5945,10351677;6542,10828229;6911,99639586;6878,84494303;6283,45348088;5273,37797944;5399,08052969;4782,08128748;4672,65790578;3884;4079;4161
"17";"17 - Saneamento";"Consolidado";5829,41181131;5411,021287;5453,80098207478;5564,2930287;7629,8136484;9846,07930587;12461,57187533;13211,65879809;13842,90747755;12987,73530092;15279,06396753;19289,77541379;16293,92370463;17574,19443448;15921,82950259;16460,11918465;18491;17746;19760
"18";"18 - Gestão Ambiental";"Consolidado";3390,6822142;3587,89199657;3827,27937020812;4680,74593451;4506,64405362;6395,03435234;7609,23017681;8183,90967023;9121,85547266;9225,58144313;11706,90460086;14287,22863207;14550,24791833;13303,28682807;14112,09916198;13105,99017827;14942;14643;15465
"19";"19 - Ciência e Tecnologia";"Consolidado";2284,23027441;2977,90404129;3822,3978608;4724,40634126;5313,94297003;6172,26146319;6790,44192974;8608,74430629;10146,66983145;9851,83553932;11075,27725982;14015,21103421;12879,39073167;12348,83976953;11092,35272672;11240,22855704;11411;10907;10688
"20";"20 - Agricultura";"Consolidado";8221,25523553;9789,36069135;10943,3330046366;12241,52508548;14324,91086617;16019,80598635;15600,17374413;21249,11094292;21279,16042372;22273,17178184;23316,07376314;28826,33679926;27404,52314388;30402,91704165;34522,68088697;32272,61278847;33472;31471;30618
"21";"21 - Organização Agrária";"Consolidado";1497,12343288;1532,81856437;2751,09268146;3735,99210418;4354,57591254;4932,55326539;4619,33857277;5038,2694756;4422,71163285;4345,05171619;6079,61108732;7839,49235183;4605,37744484;3206,93454692;3145,20011077;2967,90269188;2881;2099;2128
"22";"22 - Indústria";"Consolidado";2054,21548375;1639,97271101;2455,61381480768;2719,55677227;3314,2156766;4122,30109428;3748,93486253;3596,20710597;3554,62004225;3431,70780861;3461,06716152;3891,46079518;3860,00828992;3578,15770469;3337,46609423;3009,75611404;3346;3088;2569
"23";"23 - Comércio e Serviços";"Consolidado";3576,385143;3787,69456552;3413,14014689275;4272,78592709;4508,01826183;5241,33172583;6467,72678757;7224,1454405;6935,00727748;7126,65866708;7567,2000894;8935,41671445;8898,62416285;7523,44093972;6433,90306114;6329,8093285;8641;6806;11908
"24";"24 - Comunicações";"Consolidado";3663,84009798;972,11640232;973,731855712107;952,90347444;1013,58023577;1469,0370642;1399,95750208;1543,51854688;2153,78788489;1939,40426304;2423,6157201;3037,04801418;2523,71320592;2687,10799924;2435,48701299;2330,85708342;2382;2575;3184
"25";"25 - Energia";"Consolidado";8348,60500055;4771,59887092;1333,2109317;1757,23971668;2687,93102776;1655,23531746;1655,1538944;2136,02841939;1610,77616215;1575,02513321;2272,56858294;3056,69075666;2229,51720966;3257,05071182;2976,43474023;3378,55647909;3790;4433;3847
"26";"26 - Transporte";"Consolidado";28765,69449361;14365,32660215;17692,5168357285;23006,74217377;23956,14667377;32305,35775804;39589,32130214;48800,35135537;58377,02284157;51619,98149531;54155,67264496;62075,85737376;61940,02249439;57067,27435462;53677,56907351;55845,53001716;54183;49038;54535
"27";"27 - Desporto e Lazer";"Consolidado";1250,104018291;1404,0998954;1639,07268844941;1811,97299811;2824,08983443;4014,57987042;3974,52018608;3624,59446554;4728,43485274;5698,25865149;6185,60385218;9979,05322046;8326,98128933;7485,6709732;5983,34692939;5377,51925936;5811;5703;5350
"28";"28 - Encargos Especiais";"Consolidado";474280,16118748;677883,5025091;673875,271784672;836621,06373134;864695,83489251;851614,46297112;853863,25233358;935301,19875466;960336,96684981;1079897,74456111;1152392,64998541;1125158,49806497;1436040,17425378;1447988,63149729;1619676,56049202;1465309,51105091;1605987;1657106;2088155
"29";"01 - Legislativa";"Municípios";2728,77743861;3842,53177208;3667,78093130316;3579,4142851;4267,47152326;5188,3402014;5616,08831018;6990,60796222;7209,88138865;7131,71089189001;7641,93322678;16246,04188252;9528,35617232;12154,82416533;11892,08180015;13930,14865443;14579;14808;16017
"30";"02 - Judiciária";"Municípios";264,77718243;317,81217535;325,567303589633;337,48954627;399,06701102;475,08672329;556,57344792;643,75261386;705,17840016;696,54744109;711,15180309;875,15472337;852,65652304;1125,08685515;1277,59020388;1535,91050015;1653;1656;1892
"31";"03 - Essencial à Justiça";"Municípios";80,86473203;89,86142179;71,64559509;67,43455914;138,33716629;178,78178911;239,55510657;263,50723188;354,14245676;386,27706847;445,42871669;512,48619963;478,32472608;515,24248519;670,77039972;676,76535946;701;728;801
"32";"04 - Administração";"Municípios";11305,80743818;16006,66848491;15895,2871888862;16122,93251125;19877,79914735;24950,02885039;27290,77341171;31539,17475001;35779,75113996;36541,6349388401;38697,20913517;48272,48825334;50904,57309662;55576,81964247;50577,08290094;56891,18451539;63651;63093,8;72047
"33";"05 - Defesa Nacional";"Municípios";17,68217675;41,83402433;10,42015072;12,18714487;17,70724694;13,50418724;14,66375485;23,48583689;19,55819362;25,56840578;11,75497323;15,32981903;15,33329765;25,68608;16,83000727;20,97883587;19;33;40
"34";"06 - Segurança Pública";"Municípios";557,44069363;718,133506;867,366042482919;840,87526002;1046,11953524;1321,08148233;1626,60950527;1921,19579142;2286,30586244;2579,29501391;3194,49200682;3596,05982219;3736,99044262;4628,95077183;4834,1168587;5129,39822727;5796;6114;6808
"35";"07 - Relações Exteriores";"Municípios";7,97889025;9,9571382;50,0591964;3,48096052;3,87661182;6,98732021;3,79752715;7,91281028;8,50223687;16,98163778;7,57988275;9,52622083;3,97216463;4,6832777;5,29578168;4,8703398;2;0;1
"36";"08 - Assistência Social";"Municípios";2423,80807028;3530,81961656;3321,94712624109;3465,47753907;4341,49436332;5615,26449782;6465,83862109;7213,79944354;8859,59474702;9086,9545777;10071,82687144;12145,92051338;12099,90187094;14360,53480726;13764,16155408;15248,658275;17159;16826;20972
"37";"09 - Previdência Social";"Municípios";4387,48603987;5231,10409007;6677,23153352;6524,1389945;7847,74673469;10748,08524881;12631,54650244;13975,02910951;14532,49087923;15750,13104806;19682,13638313;24362,14891631;25674,65215765;30753,24863571;34466,34947248;40869,3325559;47447;51677;56640
"38";"10 - Saúde";"Municípios";17077,34051646;23982,04954121;25168,45169304;26341,18763143;32737,6169761;41591,76791982;48598,89215768;57250,21993603;66996,81622603;69674,6338499299;77733,0621441999;100456,97007927;97380,93124413;118017,92534509;116577,9636194;131794,17189952;145479;145548;183498
"39";"11 - Trabalho";"Municípios";364,91846658;375,17645759;400,68840578;339,90324228;428,69321128;594,3849105;689,68832178;786,66662882;781,64901767;763,17378996;850,36453396;1381,72148702;1302,2176197;1177,04401337;890,96479232;906,75781799;1033;1059;1310
"40";"12 - Educação";"Municípios";19812,07896897;27689,00672526;27204,9539296924;29173,33607001;35298,958148;46994,83798313;53972,1671402;61937,21155901;73432,58004592;77271,74742248;83462,9844190799;109862,84263068;104529,57326357;128865,89407862;123430,1792584;142755,50520261;155655;154654;160455
"41";"13 - Cultura";"Municípios";872,76009186;1157,17222486;1083,56361931;1155,93320357;1538,62295932;1964,75477882;2513,40428031;2535,17730704;3152,26892585;3462,38802901;3573,6905234;4061,77665355;4136,66319945;4402,50921151;3909,97921453;4238,25545988;4759;5131;4950
"42";"14 - Direitos da Cidadania";"Municípios";38,66059374;53,13307905;45,8796577;63,71300643;108,33440455;117,95462641;128,1669538;145,65706631;272,66962091;260,0140897;308,61418861;352,25161335;292,76227115;518,89198223;540,90051597;561,71804617;642;694;1112
"43";"15 - Urbanismo";"Municípios";10108,58779248;13016,12204852;14223,8130663026;12517,47447617;16880,57655743;21575,61153836;26578,61367749;24497,01204687;31197,93390013;33388,05158534;39112,81162079;41035,49789881;45504,04875877;50001,80246097;48242,81071061;44888,06901115;52112;56892;73660
"44";"16 - Habitação";"Municípios";907,5892549;945,62832386;972,51764453;823,05384898;1099,41834417;1374,08527507;2135,13916394;2846,92886599;3319,64140399;3419,91790685;3778,35756656;3255,22591526;2382,12316246;2934,6539465;2569,07920045;2207,19633423;2345;2483;2415
"45";"17 - Saneamento";"Municípios";2707,6290682;3177,08123133;2960,28972805478;2878,28005562;4211,40361431;5394,35837387;6319,29896631;7024,59385017;8833,24023814;8430,25137907;9926,95511084001;12081,02237471;10743,15738782;12874,05258302;12370,24576148;12288,11914222;14244;15099;16610
"46";"18 - Gestão Ambiental";"Municípios";688,01732356;888,26621204;975,773828938119;761,00884283;1161,87116915;1478,15192148;1867,73712464;1972,74092923;2401,51631091;2698,5547042;3127,71599428;3689,85028427;3756,79558888;4430,38631714;4231,57861969;4487,07650502;5406;5703;6439
"47";"19 - Ciência e Tecnologia";"Municípios";20,64738;26,64731097;42,12472982;50,94308348;59,3862299;54,22991397;71,55401376;103,75112486;144,98536537;178,08330357;228,5953722;195,742652;1063,75422972;287,38822685;267,0181651;250,03222022;258;304;289
"48";"20 - Agricultura";"Municípios";773,3268759;934,41591572;835,766045276554;850,24694165;1090,57614901;1416,54251001;1703,66698022;1741,18204208;2193,42509562;2185,71767004;2267,45762846;2681,66519713;2787,85479158;3118,17696204;2749,16436552;3117,42285458;3799;3802;4477
"49";"21 - Organização Agrária";"Municípios";4,65123181;3,86172332;1,6439161;4,61617039;4,39995841;3,31177547;2,53453579;6,08548855;3,44173678;5,80218597;2,62394011;2,27741833;10,39957229;7,71703774;15,56173969;11,04791251;38;27;31
"50";"22 - Indústria";"Municípios";154,86546853;175,61678705;173,236629377678;151,76123091;182,96519819;240,54070046;304,04569172;250,53947687;339,41142695;348,80220545;356,25291233;349,14134162;446,29621964;384,49939865;329,52927366;308,3451854;341;476;356
"51";"23 - Comércio e Serviços";"Municípios";371,5616248;513,69371263;498,770390432755;504,00519258;658,54035659;887,15545295;1012,85382724;1010,50981215;1331,48843799;1432,9306669;1618,93283965;1575,15140826;1799,31823068;1674,93206991;1487,50135079;1481,16527879;1789;2020;2140
"52";"24 - Comunicações";"Municípios";120,52211186;168,3567823;148,136244422107;102,71555814;147,0472937;228,05292185;188,60716216;242,88281465;369,64056302;466,65722283;435,63177752;483,34315901;310,62804781;612,44827237;389,09397623;425,67346411;514;575;471
"53";"25 - Energia";"Municípios";292,56856134;383,02037762;488,65292767;545,54964146;541,62475578;775,50055585;786,35374144;884,51574811;699,03613258;666,2756125;717,726821669999;796,97981406;621,57009742;1103,87253442;1122,15799978;1283,75845793;1720;1782;2278
"54";"26 - Transporte";"Municípios";2814,49981163;3577,59658941;3968,78893926845;3507,52065188;4671,60454716;5710,84987785;7222,79634828;6782,44411633;8609,3444681;7591,68851704999;8804,03265744;9567,20900242;6984,09037337;11467,52670528;11846,18553667;11510,10656416;13629;14499;17772
