"";"Funcao";"ente";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020"
"55";"27 - Desporto e Lazer";"Municípios";802,27037834;1049,43811247;1102,12016309941;1002,26703309;1517,86794095;1995,53079993;2175,68552223;1921,11566997;2689,80419434;2842,27811728;3045,68276709;3249,18073053;3518,34238535;4481,80097888;3642,20439135;3111,79432994;3578;4020;4048
"56";"28 - Encargos Especiais";"Municípios";3999,24435599;5259,01702675;5733,28721221213;5665,31987187;7268,72394467;8660,80059303;10213,31429317;10657,24443581;12594,09740888;13791,23830099;14257,56329183;16246,04188252;16416,84876189;17550,77607247;18505,04328426;20954,24541828;23478;24291;22797
"57";"01 - Legislativa";"Estados";4254,34610166;5003,51399456;5628,71018244;6340,15629104;7147,16340123;7802,6119706;8905,69772618;9388,02276633;9810,22695802;10081,19989996;10330,2425523;11553,87270047;12060,6512612;14198,94190137;15262,6521773;14713,56969809;16271;16740;17606
"58";"02 - Judiciária";"Estados";9909,68850709;12680,14911249;12909,30960049;15312,74144999;17565,95470265;19341,25183631;19678,62451413;20786,9038415;21397,80507343;24310,67174289;24788,61536881;26654,49844755;29947,79701836;35725,1859232;37607,46656838;39309,21077698;41939;44521;43888
"59";"03 - Essencial à Justiça";"Estados";1985,70896633;2413,53540318;3591,47901707;4237,59791076;5087,58964539;6037,94951496;9238,43415597;9321,27466431;9975,73013539;10079,36990882;10833,32301036;11477,58841872;12725,9920743;15866,23424984;17442,76832411;18284,52520768;20154;21361;22234
"60";"04 - Administração";"Estados";11035,38413567;11173,36983516;15425,24265104;16053,48931845;17203,48806306;22051,09554033;24646,6626218;23811,6927465;24897,99965962;25965,05361675;27488,74654755;32520,5211207;33252,23995819;33060,63641506;33827,28372723;29989,06871933;33769;32298,8;33579
"61";"05 - Defesa Nacional";"Estados";4911,09188092;0;0;1242,76133355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"62";"06 - Segurança Pública";"Estados";13698,13408404;19505,62291482;19987,37418184;22796,07351168;27374,46392775;30117,3938868;33551,17965938;38341,73378416;37902,90623267;44264,69628238;41452,35896914;43320,82223351;54509,48184639;67629,2501268;71770,50265434;73504,04674452;79437;82703;84237
"63";"07 - Relações Exteriores";"Estados";378,23476789;0,20780831;2,19677749;3,69151979;26,30708106;0,35149717;1,92186106;2,45718471;2,69460369;3,05413793;1,41867407;0,41147724;0;0,31814106;2,93125586;2,85472921;0;0;0
"64";"08 - Assistência Social";"Estados";4009,40524427;2159,21213511;1771,01014816;2305,83602264;2593,74692112;2624,66992783;2891,14618779;3586,91498147;3967,87465491;4413,50406092;4498,04127019;5420,40782942;4767,33390087;5854,47867699;5137,11831531;5556,59588427;5559;5385;6663
"65";"09 - Previdência Social";"Estados";18076,2735864;18091,28795865;23432,31882334;26150,34537461;30654,83343583;32596,15693975;45066,40166544;56112,77773634;62033,03886039;72332,03140434;84764,4335234;83279,84250567;97326,1497936;117754,19959857;138888,83633671;142671,55491025;159927;171857;186118
"66";"10 - Saúde";"Estados";12440,55117726;19852,79467294;26082,25804444;29930,77048658;34214,04540876;38000,91780559;44971,38726478;50613,01847428;55705,63367948;57935,19772731;64564,90389333;68476,98880096;76336,78115966;89624,61156712;91002,44161061;93285,78096468;101100;104770;122469
"67";"11 - Trabalho";"Estados";12024,15034084;530,41678763;521,43096953;710,018636504;737,57655435;656,43173193;841,27039146;1031,02482669;1052,23117481;893,73921299;1015,8784771;1000,62292065;932,44599397;863,20658004;997,27682617;866,90601596;1181;906;821
"68";"12 - Educação";"Estados";23201,55763355;38885,30670828;38956,46127709;42950,47621519;48782,83501611;54542,36882932;67050,46261627;70573,75207627;75277,62947508;86850,09920168;84302,61744588;87082,96136885;92085,5603734;106861,15649698;107823,27380136;109653,26820975;115252;118817;113553
"69";"13 - Cultura";"Estados";1309,69416967;746,85056787;836,26104086;1142,62849877;1366,74953042;1426,7834559;1774,61214994;2192,60766405;2532,67284818;2270,5522132;2431,1223287;2540,3031784;2629,86901469;2390,28325515;2246,80562107;2338,81890171;2505;2371;3592
"70";"14 - Direitos da Cidadania";"Estados";868,58915742;1784,88575935;2162,32366944;2442,00273022;3027,45470866;3513,31260359;4097,10492463;4827,05121458;5349,21674835;6273,08294776;7493,58309134;9467,96205329;10410,88412269;10489,46243487;11465,9889758;11667,37639601;13214;13485;12993
"71";"15 - Urbanismo";"Estados";1797,94314769;1371,83927774;1650,12008417;1671,73999455;2424,4403615;1723,38431658;3485,92295893;4013,45904863;5822,70846604;4108,44163033;5249,17836445;6952,78530088;7628,99898296;5376,2969379;5732,7907059;5570,25274505;6945;4715;5879
"72";"16 - Habitação";"Estados";417,11260954;567,9772924;882,0608082;1395,11916725;1287,70990422;1267,71384955;2134,29543993;2087,26976944;3047,00965561;2984,01863494;2535,21154696;2821,50919942;2843,66779865;2395,8181537;2174,83926009;2414,11001735;1520;1574;1669
"73";"17 - Saneamento";"Estados";3024,63996307;2175,25658602;2416,96138549;2597,74779668;3362,23163163;2896,6690746;4360,82654581;3168,10348429;3264,33378826;2904,45188089;2698,38860993;4255,80850798;3859,44689395;3606,5905149;2988,0221869;3313,29949164;3326;2132;2260
"74";"18 - Gestão Ambiental";"Estados";1437,78393834;1751,87636758;1658,06245822;1927,73262556;1846,84976327;1770,93431608;2102,41360612;2513,71680451;3170,03919925;2952,88670517;3223,73530584;4185,71748945;4196,50879963;4243,89452476;4519,71088134;4635,33269926;5109;4366;4464
"75";"19 - Ciência e Tecnologia";"Estados";756,87257999;958,06032444;1173,1923928;1399,00086808;1551,1015165;1907,61493809;1648,95542057;2314,97265046;2676,29647989;2894,39714586;3252,21356371;3360,81906883;3781,05412689;3855,23096953;3850,25486142;3991,15510198;4029;3653;3469
"76";"20 - Agricultura";"Estados";1947,52249826;2349,234195;2471,81513738;3063,6278683;3301,76696446;3450,96985857;4420,96145981;4785,07804791;4932,18802776;4886,22255323;5274,2744368;6414,08903571;6593,55541004;6593,46437959;6762,60211487;6930,24497623;7949;6764;6889
"77";"21 - Organização Agrária";"Estados";111,86489368;99,43957977;131,82190463;148,18048395;160,86110279;147,80938215;172,79193069;187,49790712;235,0366086;188,23009229;331,67224825;369,88442639;401,90676357;213,96027949;241,37297632;308,00788244;249;211;197
"78";"22 - Indústria";"Estados";1481,84166504;1025,02490876;733,858078;1073,04005692;1112,6918642;1123,5950919;1223,1095795;1744,02287107;1508,5767497;1364,95528399;1082,60421354;1466,67513967;1305,06652818;1160,8011595;851,2550085;623,68822993;973;883;657
"79";"23 - Comércio e Serviços";"Estados";1374,29649534;1207,45928238;829,94074418;925,21265877;1059,67499314;1480,81790697;2084,11829832;2178,11325734;1766,58716956;1993,52489682;1994,23653314;2373,71475793;2360,22757614;1678,45889515;1866,59465142;2071,307116;2244;2021;1991
"80";"24 - Comunicações";"Estados";2976,93763841;162,26475416;329,15106297;368,9655613;409,40221095;360,18775211;715,56812958;766,34698291;867,11583738;685,12577655;948,20143023;1224,54236048;815,19600634;768,93847003;767,42089139;783,61815864;648;729;1013
"81";"25 - Energia";"Estados";236,81271029;483,08563768;448,50607113;740,73572195;1718,6995513;361,89477403;368,84288218;441,54672146;284,42837787;339,04451752;821,89715923;1333,92992083;551,14743329;381,50763735;64,11438562;289,62699531;177;73;144
"82";"26 - Transporte";"Estados";20808,72406561;7739,63310152;10072,17967836;12776,27558296;12377,12911906;14434,29770367;19342,34374208;25512,5072742;29289,55656888;25012,02941027;23131,85091387;31819,6468761;34074,379638;29042,14092544;27867,42726699;29317,00801832;25680;22581;25247
"83";"27 - Desporto e Lazer";"Estados";183,156926321;194,81028975;265,53338893;386,63614902;570,32810399;606,48760167;837,61814018;721,2583785;1006,56304622;1707,31177949;1886,79217883;4417,68440446;2398,83474584;964,92309359;933,22684693;977,18826854;996;934;705
"84";"28 - Encargos Especiais";"Estados";35355,06038712;58531,98218021;65466,73469426;73437,28829914;78905,67143243;86149,88817981;101404,54060761;105557,80764016;117004,83216292;125379,45474877;135168,24819083;132662,04907627;148327,54900528;156255,55344502;141201,47169358;148471,18748748;165289;182692;147276
"85";"01 - Legislativa";"União";2474,35444146;3075,01819201;3535,51277826;3806,78093358;4191,71213699;4362,69745667;4687,23598175;5163,88013131;4977,65665051;5297,86171742;5304,63240823;5811,85200985;5881,26243312;6258,4373656;6311,89126331;6367,66348103;6521;6746;6573
"86";"02 - Judiciária";"União";8186,93507225;8359,81294427;10530,93564847;10674,59898136;12799,79490534;14071,24153248;16500,68047481;20463,60578607;19765,32181239;19860,90626402;21602,14175963;22712,3327198;25261,24113475;27396,72395405;28315,75527442;30548,67041422;31854;33168;32741
"87";"03 - Essencial à Justiça";"União";1043,70117033;1356,05963589;2126,07765947;2330,82820981;2649,53508688;3242,02263597;3944,83349821;4994,72141676;4710,93783116;5010,56091613;3593,75247826;4157,88524926;4678,38612835;5474,70496237;5621,51639207;6205,90918672;6270;6635;6923
"88";"04 - Administração";"União";8228,73691027;7362,50710221;8936,53657493;9085,39724186;10038,91064053;12632,90233319;13109,24765771;17078,29213484;17719,70382612;16936,95203592;19686,77627662;19436,79722887;18952,29875373;19441,84106594;21801,00878401;24617,55325709;28433;24856,8;24033
"89";"05 - Defesa Nacional";"União";12616,52036317;11570,13729467;13573,31010631;15422,39875801;16636,09825978;19321,7157687;22180,13361277;26147,13983274;31839,14209744;31902,74384878;36576,09451341;37304,08438667;39726,68422277;40936,7126958;61596,4466939;68151,14551498;76353;83831;81913
"90";"06 - Segurança Pública";"União";2202,4480591;2405,12312622;2767,85574595;3018,05116718;3449,62213599;4755,38109484;5978,00807946;7991,29112525;9006,91515583;6950,53214439;7878,51535299;8270,90320992;8057,40445289;8116,44148555;8816,08556502;9751,64760265;11362;10234;12482
"91";"07 - Relações Exteriores";"União";1328,09274604;1164,07439472;1311,76717907;1528,53363496;1343,01969421;1413,15310804;1841,96267929;1548,80799613;1790,87236482;1797,21621946;2158,85968605;2134,21596384;2304,00002554;3016,30631555;2769,13084194;2847,87369787;3106;3199;3733
"92";"08 - Assistência Social";"União";6513,15112019;8416,35310074;13863,29500174;15806,08787354;21551,14029063;24708,95869429;28838,81664377;33335,54104295;39103,42194166;45563,6471403;56626,22837252;64629,1000604;70412,48796637;73214,73404996;79742,74457587;84700,45723915;88660;95956;423572
"93";"09 - Previdência Social";"União";123218,09068802;145477,54888427;165509,43946951;188505,52481994;212490,36479363;233879,7440695;258099,64545435;291079,25547705;325802,71517768;359255,68143163;399281,78994714;445279,22068707;494408,2936122;540303,7621332;594562,63089535;654798,65978;683313;726130;766236
"94";"10 - Saúde";"União";25434,63956364;27171,84804814;32972,88589047;36483,26739843;39736,22453982;44930,22542131;49211,43747094;58148,97346262;60618,82289082;70867,34243408;78587,16813551;83810,79689929;92515,93812319;100361,8499251;106486,64773912;115758,08849146;119050;124107;162890
"95";"11 - Trabalho";"União";8477,77062547;9494,83529325;10706,74002536;12716,91401349;16417,40350546;19596,79492831;22529,79180658;29300,85697682;31235,62939693;36225,37715774;42283,48227852;65924,50287994;71407,33918136;67095,40313457;72398,81943803;71481,11236092;72378;74289;77205
"96";"12 - Educação";"União";13222,74809649;14224,26957399;14532,92706291;16187,69534983;17336,2379352;21498,34086115;25068,8231553;36679,52652069;44061,6177767;52909,47414944;65364,01839256;75629,40013793;85425,31140275;90768,73857139;94545,79045247;97763,01723061;98041;101300;95008
"97";"13 - Cultura";"União";239,52722762;231,34279148;323,9205541;494,09817787;551,98879482;727,18118078;861,78714744;1119,57684403;1339,53001358;1360,52808238;1849,56204659;2349,20407711;1760,74258795;1789,9284958;1863,80542735;1828,64232027;1925;1751;1203
"98";"14 - Direitos da Cidadania";"União";411,26502818;394,44498232;550,34350622;828,65697903;954,33655379;911,44610926;1466,99774696;1569,164091;1765,77371877;1331,66022367;1256,18145522;1450,69884237;1402,31988033;1228,34504003;2323,79756465;1685,44006328;1523;2304;1367
"99";"15 - Urbanismo";"União";486,54971316;342,85254581;1192,70791938;2111,42144694;2117,73938768;4383,47582017;4298,33475808;4710,71590993;4801,23147793;4192,65057245;4634,77690182;4732,15995973;4098,55487201;4320,69828078;3776,09541002;6301,92452193;5327;7409;8355
"100";"16 - Habitação";"União";127,16862988;122,25525081;489,39956194;569,92691102;1166,9668836;600,20604101;1044,74640063;1010,90488134;175,45722269;508,05985407;565,27582951;206,7183662;47,58701833;68,60842949;38,16282694;51,3515542;19;22;77
"101";"17 - Saneamento";"União";97,14278004;58,68346965;76,54986853;88,2651764;56,17840246;1555,0518574;1781,44636321;3018,96146363;1745,33345115;1653,03204096;2653,72024676;2952,9445311;1691,31942286;1093,55133656;563,56155421;858,70055079;921;515;890
"102";"18 - Gestão Ambiental";"União";1264,8809523;947,74941695;1193,44308305;1992,00446612;1497,9231212;3145,94811478;3639,07944605;3697,45193649;3550,2999625;3574,14003376;5355,45330074;6411,66085835;6596,94352982;4629,00598617;5360,80966095;3983,58097399;4427;4574;4562
"103";"19 - Ciência e Tecnologia";"União";1506,71031442;1993,19640588;2607,08073818;3274,4623897;3703,45522363;4210,41661113;5069,93249541;6190,02053097;7325,38798619;6779,35508989;7594,46832391;10458,64931338;8034,58237506;8206,22057315;6975,0797002;6999,04123484;7124;6950;6930
"104";"20 - Agricultura";"União";5500,40586137;6505,71058063;7635,75182198;8327,65027553;9932,5677527;11152,29361777;9475,5453041;14722,85085293;14153,54730034;15201,23155857;15774,34169788;19730,58256642;18023,11294226;20691,27570002;25010,91440658;22224,94495766;21724;20905;19252
"105";"21 - Organização Agrária";"União";1380,60730739;1429,51726128;2617,62686073;3583,19544984;4189,31485134;4781,43210777;4444,01210629;4844,68607993;4184,23328747;4151,01943793;5745,31489896;7467,33050711;4193,07110898;2985,25722969;2888,26539476;2648,84689693;2594;1861;1900
"106";"22 - Indústria";"União";417,50835018;439,3310152;1548,51910743;1494,75548444;2018,55861421;2758,16530192;2221,77959131;1601,64475803;1706,6318656;1717,95031917;2022,21003565;2075,64431389;2108,6455421;2032,85714654;2156,68181207;2077,72269871;2032;1729;1556
"107";"23 - Comércio e Serviços";"União";1830,52702286;2066,54157051;2084,42901228;2843,56807574;2789,8029121;2873,35836591;3370,75466201;4035,52237101;3836,93166993;3700,20310336;3954,03071661;4986,55054826;4739,07835603;4170,04997466;3079,80705893;2777,33693371;4608;2765;7777
"108";"24 - Comunicações";"União";566,38034771;641,49486586;496,44454832;481,222355;457,13073112;880,79639024;495,78221034;534,28874932;917,03148449;787,62126366;1039,78251235;1329,16249469;1397,88915177;1305,72125684;1278,97214537;1121,56546067;1220;1271;1700
"109";"25 - Energia";"União";7819,22372892;3905,49285562;396,0519329;470,95435327;427,60672068;517,83998758;499,95727078;809,96594982;627,3116517;569,70500319;732,94460204;925,78102177;1056,79967895;1771,67054005;1790,16235483;1805,17102585;1893;2578;1425
"110";"26 - Transporte";"União";5142,47061637;3048,09691122;3651,5482181;6722,94593893;6907,41300755;12160,21017652;13024,18121178;16505,39996484;20478,12180459;19016,26356799;22219,78907365;20689,00149524;20881,55248302;16557,6067239;13963,95626985;15018,41543468;14874;11958;11516
"111";"27 - Desporto e Lazer";"União";264,67671363;159,85149318;271,41913642;423,069816;735,89378949;1412,56146882;961,21652367;982,22041707;1032,06761218;1148,66875472;1253,12890626;2312,18808547;2409,80415814;2038,94690073;1407,91569111;1288,53666088;1237;749;597
"112";"28 - Encargos Especiais";"União";434925,85644437;614092,50330214;602675,2498782;757518,45556033;778521,43951541;756803,77419828;742245,3974328;819086,14667869;830738,03727801;940727,05151135;1002966,83850275;976250,40710618;1271295,77648661;1274182,3019798;1459970,04551418;1295884,07814515;1417220;1450123;1918082
