"","Funcao","Nome_funcao","Funcao_Maius","ente","Ano","Valor"
"1","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2002",0.0064
"2","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2002",0.0123
"3","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2002",0.0021
"4","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2002",0.0205
"5","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2002",0.0118
"6","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2002",0.0111
"7","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2002",0.0012
"8","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2002",0.0087
"9","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2002",0.0979
"10","10 - Saúde","Saúde","SAÚDE","Consolidado","2002",0.0369
"11","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2002",0.014
"12","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2002",0.0378
"13","13 - Cultura","Cultura","CULTURA","Consolidado","2002",0.0016
"14","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2002",9e-04
"15","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2002",0.0083
"16","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2002",0.001
"17","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2002",0.0039
"18","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2002",0.0023
"19","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2002",0.0015
"20","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2002",0.0055
"21","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2002",0.001
"22","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2002",0.0014
"23","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2002",0.0024
"24","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2002",0.0025
"25","25 - Energia","Energia","ENERGIA","Consolidado","2002",0.0056
"26","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2002",0.0193
"27","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2002",8e-04
"28","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2002",0.3186
"29","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2003",0.0069
"30","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2003",0.0124
"31","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2003",0.0022
"32","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2003",0.0201
"33","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2003",0.0068
"34","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2003",0.0132
"35","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2003",7e-04
"36","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2003",0.0082
"37","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2003",0.0983
"38","10 - Saúde","Saúde","SAÚDE","Consolidado","2003",0.0413
"39","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2003",0.0061
"40","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2003",0.047
"41","13 - Cultura","Cultura","CULTURA","Consolidado","2003",0.0012
"42","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2003",0.0013
"43","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2003",0.0086
"44","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2003",0.001
"45","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2003",0.0031
"46","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2003",0.0021
"47","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2003",0.0017
"48","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2003",0.0057
"49","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2003",9e-04
"50","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2003",0.001
"51","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2003",0.0022
"52","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2003",6e-04
"53","25 - Energia","Energia","ENERGIA","Consolidado","2003",0.0028
"54","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2003",0.0084
"55","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2003",8e-04
"56","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2003",0.3946
"57","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2004",0.0066
"58","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2004",0.0121
"59","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2004",0.003
"60","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2004",0.0206
"61","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2004",0.0069
"62","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2004",0.0121
"63","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2004",7e-04
"64","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2004",0.0097
"65","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2004",0.0999
"66","10 - Saúde","Saúde","SAÚDE","Consolidado","2004",0.043
"67","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2004",0.0059
"68","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2004",0.0412
"69","13 - Cultura","Cultura","CULTURA","Consolidado","2004",0.0011
"70","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2004",0.0014
"71","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2004",0.0087
"72","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2004",0.0012
"73","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2004",0.0028
"74","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2004",0.002
"75","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2004",0.002
"76","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2004",0.0056
"77","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2004",0.0014
"78","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2004",0.0013
"79","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2004",0.0017
"80","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2004",5e-04
"81","25 - Energia","Energia","ENERGIA","Consolidado","2004",7e-04
"82","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2004",0.009
"83","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2004",8e-04
"84","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2004",0.3442
"85","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2005",0.0063
"86","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2005",0.0121
"87","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2005",0.0031
"88","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2005",0.019
"89","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2005",0.0077
"90","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2005",0.0123
"91","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2005",7e-04
"92","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2005",0.0099
"93","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2005",0.1019
"94","10 - Saúde","Saúde","SAÚDE","Consolidado","2005",0.0427
"95","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2005",0.0063
"96","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2005",0.0407
"97","13 - Cultura","Cultura","CULTURA","Consolidado","2005",0.0013
"98","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2005",0.0015
"99","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2005",0.0075
"100","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2005",0.0013
"101","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2005",0.0026
"102","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2005",0.0022
"103","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2005",0.0022
"104","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2005",0.0056
"105","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2005",0.0017
"106","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2005",0.0013
"107","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2005",0.002
"108","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2005",4e-04
"109","25 - Energia","Energia","ENERGIA","Consolidado","2005",8e-04
"110","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2005",0.0106
"111","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2005",8e-04
"112","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2005",0.3854
"113","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2006",0.0065
"114","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2006",0.0128
"115","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2006",0.0033
"116","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2006",0.0196
"117","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2006",0.0069
"118","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2006",0.0132
"119","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2006",6e-04
"120","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2006",0.0118
"121","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2006",0.1042
"122","10 - Saúde","Saúde","SAÚDE","Consolidado","2006",0.0443
"123","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2006",0.0073
"124","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2006",0.0421
"125","13 - Cultura","Cultura","CULTURA","Consolidado","2006",0.0014
"126","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2006",0.0017
"127","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2006",0.0089
"128","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2006",0.0015
"129","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2006",0.0032
"130","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2006",0.0019
"131","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2006",0.0022
"132","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2006",0.0059
"133","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2006",0.0018
"134","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2006",0.0014
"135","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2006",0.0019
"136","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2006",4e-04
"137","25 - Energia","Energia","ENERGIA","Consolidado","2006",0.0011
"138","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2006",0.0099
"139","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2006",0.0012
"140","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2006",0.3589
"141","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2007",0.0064
"142","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2007",0.0125
"143","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2007",0.0035
"144","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2007",0.0219
"145","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2007",0.0071
"146","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2007",0.0133
"147","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2007",5e-04
"148","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2007",0.0121
"149","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2007",0.1019
"150","10 - Saúde","Saúde","SAÚDE","Consolidado","2007",0.0458
"151","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2007",0.0077
"152","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2007",0.0452
"153","13 - Cultura","Cultura","CULTURA","Consolidado","2007",0.0015
"154","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2007",0.0017
"155","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2007",0.0102
"156","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2007",0.0012
"157","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2007",0.0036
"158","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2007",0.0024
"159","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2007",0.0023
"160","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2007",0.0059
"161","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2007",0.0018
"162","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2007",0.0015
"163","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2007",0.0019
"164","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2007",5e-04
"165","25 - Energia","Energia","ENERGIA","Consolidado","2007",6e-04
"166","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2007",0.0119
"167","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2007",0.0015
"168","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2007",0.3131
"169","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2008",0.0062
"170","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2008",0.0118
"171","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2008",0.0043
"172","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2008",0.0209
"173","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2008",0.0071
"174","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2008",0.0132
"175","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2008",6e-04
"176","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2008",0.0123
"177","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2008",0.1015
"178","10 - Saúde","Saúde","SAÚDE","Consolidado","2008",0.0459
"179","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2008",0.0077
"180","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2008",0.047
"181","13 - Cultura","Cultura","CULTURA","Consolidado","2008",0.0017
"182","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2008",0.0018
"183","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2008",0.011
"184","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2008",0.0017
"185","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2008",0.004
"186","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2008",0.0024
"187","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2008",0.0022
"188","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2008",0.005
"189","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2008",0.0015
"190","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2008",0.0012
"191","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2008",0.0021
"192","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2008",5e-04
"193","25 - Energia","Energia","ENERGIA","Consolidado","2008",5e-04
"194","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2008",0.0127
"195","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2008",0.0013
"196","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2008",0.2746
"197","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2009",0.0065
"198","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2009",0.0126
"199","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2009",0.0044
"200","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2009",0.0217
"201","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2009",0.0079
"202","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2009",0.0145
"203","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2009",5e-04
"204","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2009",0.0132
"205","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2009",0.1084
"206","10 - Saúde","Saúde","SAÚDE","Consolidado","2009",0.0498
"207","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2009",0.0093
"208","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2009",0.0508
"209","13 - Cultura","Cultura","CULTURA","Consolidado","2009",0.0018
"210","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2009",0.002
"211","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2009",0.01
"212","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2009",0.0018
"213","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2009",0.004
"214","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2009",0.0025
"215","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2009",0.0026
"216","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2009",0.0064
"217","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2009",0.0015
"218","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2009",0.0011
"219","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2009",0.0022
"220","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2009",5e-04
"221","25 - Energia","Energia","ENERGIA","Consolidado","2009",6e-04
"222","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2009",0.0146
"223","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2009",0.0011
"224","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2009",0.2806
