"","Funcao","Nome_funcao","Funcao_Maius","ente","Ano","Valor"
"225","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2010",0.0057
"226","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2010",0.0108
"227","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2010",0.0039
"228","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2010",0.0202
"229","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2010",0.0082
"230","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2010",0.0127
"231","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2010",5e-04
"232","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2010",0.0134
"233","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2010",0.1035
"234","10 - Saúde","Saúde","SAÚDE","Consolidado","2010",0.0472
"235","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2010",0.0085
"236","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2010",0.0496
"237","13 - Cultura","Cultura","CULTURA","Consolidado","2010",0.0018
"238","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2010",0.0019
"239","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2010",0.0108
"240","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2010",0.0017
"241","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2010",0.0036
"242","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2010",0.0023
"243","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2010",0.0026
"244","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2010",0.0055
"245","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2010",0.0011
"246","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2010",9e-04
"247","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2010",0.0018
"248","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2010",6e-04
"249","25 - Energia","Energia","ENERGIA","Consolidado","2010",4e-04
"250","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2010",0.015
"251","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2010",0.0012
"252","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2010",0.2471
"253","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2011",0.0051
"254","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2011",0.0103
"255","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2011",0.0035
"256","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2011",0.0182
"257","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2011",0.0073
"258","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2011",0.0123
"259","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2011",4e-04
"260","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2011",0.0135
"261","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2011",0.1022
"262","10 - Saúde","Saúde","SAÚDE","Consolidado","2011",0.0454
"263","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2011",0.0087
"264","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2011",0.0496
"265","13 - Cultura","Cultura","CULTURA","Consolidado","2011",0.0016
"266","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2011",0.0018
"267","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2011",0.0095
"268","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2011",0.0016
"269","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2011",0.003
"270","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2011",0.0021
"271","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2011",0.0023
"272","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2011",0.0051
"273","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2011",0.001
"274","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2011",8e-04
"275","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2011",0.0016
"276","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2011",4e-04
"277","25 - Energia","Energia","ENERGIA","Consolidado","2011",4e-04
"278","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2011",0.0118
"279","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2011",0.0013
"280","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2011",0.2468
"281","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2012",0.0048
"282","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2012",0.0098
"283","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2012",0.0031
"284","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2012",0.0178
"285","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2012",0.0076
"286","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2012",0.0109
"287","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2012",5e-04
"288","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2012",0.0148
"289","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2012",0.1046
"290","10 - Saúde","Saúde","SAÚDE","Consolidado","2012",0.0459
"291","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2012",0.0092
"292","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2012",0.0484
"293","13 - Cultura","Cultura","CULTURA","Consolidado","2012",0.0016
"294","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2012",0.0019
"295","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2012",0.0102
"296","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2012",0.0014
"297","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2012",0.0032
"298","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2012",0.0024
"299","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2012",0.0023
"300","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2012",0.0048
"301","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2012",0.0013
"302","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2012",7e-04
"303","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2012",0.0016
"304","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2012",5e-04
"305","25 - Energia","Energia","ENERGIA","Consolidado","2012",5e-04
"306","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2012",0.0112
"307","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2012",0.0013
"308","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2012",0.2393
"309","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2013",0.0053
"310","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2013",0.0094
"311","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2013",0.003
"312","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2013",0.0188
"313","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2013",0.007
"314","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2013",0.0104
"315","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2013",4e-04
"316","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2013",0.0154
"317","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2013",0.1037
"318","10 - Saúde","Saúde","SAÚDE","Consolidado","2013",0.0474
"319","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2013",0.0128
"320","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2013",0.0511
"321","13 - Cultura","Cultura","CULTURA","Consolidado","2013",0.0017
"322","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2013",0.0021
"323","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2013",0.0099
"324","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2013",0.0012
"325","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2013",0.0036
"326","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2013",0.0027
"327","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2013",0.0026
"328","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2013",0.0054
"329","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2013",0.0015
"330","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2013",7e-04
"331","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2013",0.0017
"332","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2013",6e-04
"333","25 - Energia","Energia","ENERGIA","Consolidado","2013",6e-04
"334","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2013",0.0116
"335","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2013",0.0019
"336","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2013",0.211
"337","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2014",0.0048
"338","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2014",0.0097
"339","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2014",0.0031
"340","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2014",0.0178
"341","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2014",0.0069
"342","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2014",0.0115
"343","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2014",4e-04
"344","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2014",0.0151
"345","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2014",0.1068
"346","10 - Saúde","Saúde","SAÚDE","Consolidado","2014",0.0461
"347","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2014",0.0127
"348","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2014",0.0488
"349","13 - Cultura","Cultura","CULTURA","Consolidado","2014",0.0015
"350","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2014",0.0021
"351","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2014",0.0099
"352","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2014",9e-04
"353","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2014",0.0028
"354","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2014",0.0025
"355","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2014",0.0022
"356","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2014",0.0047
"357","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2014",8e-04
"358","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2014",7e-04
"359","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2014",0.0015
"360","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2014",4e-04
"361","25 - Energia","Energia","ENERGIA","Consolidado","2014",4e-04
"362","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2014",0.0107
"363","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2014",0.0014
"364","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2014",0.2485
"365","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2015",0.0054
"366","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2015",0.0107
"367","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2015",0.0036
"368","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2015",0.018
"369","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2015",0.0068
"370","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2015",0.0134
"371","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2015",5e-04
"372","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2015",0.0156
"373","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2015",0.1148
"374","10 - Saúde","Saúde","SAÚDE","Consolidado","2015",0.0513
"375","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2015",0.0115
"376","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2015",0.0544
"377","13 - Cultura","Cultura","CULTURA","Consolidado","2015",0.0014
"378","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2015",0.002
"379","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2015",0.0099
"380","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2015",9e-04
"381","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2015",0.0029
"382","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2015",0.0022
"383","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2015",0.0021
"384","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2015",0.0051
"385","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2015",5e-04
"386","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2015",6e-04
"387","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2015",0.0013
"388","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2015",4e-04
"389","25 - Energia","Energia","ENERGIA","Consolidado","2015",5e-04
"390","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2015",0.0095
"391","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2015",0.0012
"392","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2015",0.2413
"393","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2016",0.0053
"394","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2016",0.0107
"395","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2016",0.0038
"396","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2016",0.0169
"397","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2016",0.0098
"398","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2016",0.0136
"399","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2016",4e-04
"400","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2016",0.0157
"401","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2016",0.1225
"402","10 - Saúde","Saúde","SAÚDE","Consolidado","2016",0.0501
"403","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2016",0.0119
"404","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2016",0.052
"405","13 - Cultura","Cultura","CULTURA","Consolidado","2016",0.0013
"406","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2016",0.0023
"407","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2016",0.0092
"408","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2016",8e-04
"409","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2016",0.0025
"410","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2016",0.0023
"411","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2016",0.0018
"412","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2016",0.0055
"413","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2016",5e-04
"414","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2016",5e-04
"415","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2016",0.001
"416","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2016",4e-04
"417","25 - Energia","Energia","ENERGIA","Consolidado","2016",5e-04
"418","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2016",0.0086
"419","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2016",0.001
"420","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2016",0.2584
"421","01 - Legislativa","Legislativa","LEGISLATIVA","Consolidado","2017",0.0053
"422","02 - Judiciária","Judiciária","JUDICIÁRIA","Consolidado","2017",0.0109
"423","03 - Essencial à Justiça","Essencial à Justiça","ESSENCIAL À JUSTIÇA","Consolidado","2017",0.0038
"424","04 - Administração","Administração","ADMINISTRAÇÃO","Consolidado","2017",0.017
"425","05 - Defesa Nacional","Defesa Nacional","DEFESA NACIONAL","Consolidado","2017",0.0104
"426","06 - Segurança Pública","Segurança Pública","SEGURANÇA PÚBLICA","Consolidado","2017",0.0135
"427","07 - Relações Exteriores","Relações Exteriores","RELAÇÕES EXTERIORES","Consolidado","2017",4e-04
"428","08 - Assistência Social","Assistência Social","ASSISTÊNCIA SOCIAL","Consolidado","2017",0.0161
"429","09 - Previdência Social","Previdência Social","PREVIDÊNCIA SOCIAL","Consolidado","2017",0.1278
"430","10 - Saúde","Saúde","SAÚDE","Consolidado","2017",0.052
"431","11 - Trabalho","Trabalho","TRABALHO","Consolidado","2017",0.0112
"432","12 - Educação","Educação","EDUCAÇÃO","Consolidado","2017",0.0534
"433","13 - Cultura","Cultura","CULTURA","Consolidado","2017",0.0013
"434","14 - Direitos da Cidadania","Direitos da Cidadania","DIREITOS DA CIDADANIA","Consolidado","2017",0.0021
"435","15 - Urbanismo","Urbanismo","URBANISMO","Consolidado","2017",0.0087
"436","16 - Habitação","Habitação","HABITAÇÃO","Consolidado","2017",7e-04
"437","17 - Saneamento","Saneamento","SANEAMENTO","Consolidado","2017",0.0025
"438","18 - Gestão Ambiental","Gestão Ambiental","GESTÃO AMBIENTAL","Consolidado","2017",0.002
"439","19 - Ciência e Tecnologia","Ciência e Tecnologia","CIÊNCIA E TECNOLOGIA","Consolidado","2017",0.0017
"440","20 - Agricultura","Agricultura","AGRICULTURA","Consolidado","2017",0.0049
"441","21 - Organização Agrária","Organização Agrária","ORGANIZAÇÃO AGRÁRIA","Consolidado","2017",5e-04
"442","22 - Indústria","Indústria","INDÚSTRIA","Consolidado","2017",5e-04
"443","23 - Comércio e Serviços","Comércio e Serviços","COMÉRCIO E SERVIÇOS","Consolidado","2017",0.001
"444","24 - Comunicações","Comunicações","COMUNICAÇÕES","Consolidado","2017",4e-04
"445","25 - Energia","Energia","ENERGIA","Consolidado","2017",5e-04
"446","26 - Transporte","Transporte","TRANSPORTE","Consolidado","2017",0.0085
"447","27 - Desporto e Lazer","Desporto e Lazer","DESPORTO E LAZER","Consolidado","2017",8e-04
"448","28 - Encargos Especiais","Encargos Especiais","ENCARGOS ESPECIAIS","Consolidado","2017",0.2234
